name,start datetime,venue names,attractions names,public start datetime,public end datetime,presales start datetime,presales end datetime,url,artist,id,price ranges,ticket limit,timezone,TBA,TBD
"Outlaw ft: Willie Nelson, Nathaniel Rateliff & the Night Sweats & More",2022-09-10 13:15:00,PNC Music Pavilion,"Outlaw Music Festival, Willie Nelson, Nathaniel Rateliff & The Night Sweats, Billy Strings, Larkin Poe, Charley Crockett",2022-03-25 07:00:00,2022-09-10 15:15:00,"2022-03-22 07:00:00, 2022-03-23 07:00:00, 2022-03-23 07:00:00, 2022-03-25 07:00:00, 2022-03-22 07:00:00, 2022-03-25 07:00:00, 2022-03-22 07:00:00, 2022-03-25 07:00:00, 2022-05-03 05:00:00, 2022-05-04 07:00:00, 2022-05-03 09:00:00","2022-03-24 19:00:00, 2022-03-24 19:00:00, 2022-03-24 19:00:00, 2022-08-13 19:00:00, 2022-03-24 19:00:00, 2022-09-01 19:00:00, 2022-03-24 19:00:00, 2022-09-10 15:15:00, 2022-05-03 20:59:00, 2022-05-10 20:59:00, 2022-05-03 20:59:00",https://concerts.livenation.com/outlaw-ft-willie-nelson-nathaniel-rateliff-charlotte-north-carolina-09-10-2022/event/2D005C70A5BB3939,K8vZ9171aKV,G5eVZ96ePmS0y,"min: 35.0 USD, max: 149.95 USD",There is an overall 10 ticket limit for this event.,America/New_York,False,False
"Outlaw ft. Willie Nelson, Jason Isbell and the 400 Unit & More",2022-09-09 13:15:00,Ameris Bank Amphitheatre,"Outlaw Music Festival, Willie Nelson, Jason Isbell and the 400 Unit, Billy Strings, Charley Crockett, Larkin Poe",2022-03-25 07:00:00,2022-09-09 15:15:00,"2022-03-22 07:00:00, 2022-03-23 07:00:00, 2022-03-23 07:00:00, 2022-03-23 07:00:00, 2022-03-25 07:00:00, 2022-03-22 07:00:00, 2022-03-25 07:00:00, 2022-05-03 05:00:00, 2022-05-03 09:00:00, 2022-05-04 07:00:00","2022-03-24 19:00:00, 2022-03-24 19:00:00, 2022-03-24 19:00:00, 2022-03-24 19:00:00, 2022-08-12 19:00:00, 2022-03-24 19:00:00, 2022-09-09 15:15:00, 2022-05-03 20:59:00, 2022-05-03 20:59:00, 2022-05-10 20:59:00",https://concerts.livenation.com/outlaw-ft-willie-nelson-jason-isbell-alpharetta-georgia-09-09-2022/event/0E005C71C1F55415,K8vZ9171aKV,vvG1zZ966vW484,"min: 39.5 USD, max: 249.5 USD",There is an overall 10 ticket limit for this event.,America/New_York,False,False
Willie Nelson & Family,2022-05-07 17:30:00,Brandon Amphitheater,"Willie Nelson, Charley Crockett",2022-02-18 08:00:00,2022-05-07 17:30:00,"2022-02-17 08:00:00, 2022-02-15 08:00:00, 2022-02-15 08:00:00, 2022-02-15 08:00:00, 2022-02-18 08:00:00, 2022-02-15 08:00:00, 2022-02-18 08:00:00","2022-02-17 20:00:00, 2022-02-17 20:00:00, 2022-02-17 20:00:00, 2022-02-17 20:00:00, 2022-04-23 20:00:00, 2022-02-17 20:00:00, 2022-05-07 17:30:00",https://www.ticketmaster.com/willie-nelson-family-brandon-mississippi-05-07-2022/event/1B005C497C7216E0,K8vZ9171aKV,G5viZ97PHj-hO,"min: 29.5 USD, max: 99.5 USD",There is a four (4) ticket limit for the Fan Club Presale and Bundle. There is a six (6) ticket limit for the Premium Package.,America/Chicago,False,False
"Outlaw ft: Willie Nelson, Jason Isbell, Nathaniel Rateliff & More",2022-06-24 14:30:00,"Hollywood Casino Amphitheatre - St. Louis, MO","Outlaw Music Festival, Willie Nelson, Jason Isbell and the 400 Unit, Nathaniel Rateliff & The Night Sweats, Brittney Spencer, Charley Crockett",2022-03-25 08:00:00,2022-06-24 16:30:00,"2022-03-23 08:00:00, 2022-03-23 08:00:00, 2022-03-22 08:00:00, 2022-03-25 08:00:00, 2022-03-22 08:00:00, 2022-03-25 08:00:00, 2022-05-03 05:00:00, 2022-05-04 07:00:00, 2022-05-03 09:00:00, 2022-04-25 09:00:00, 2022-03-22 08:00:00","2022-03-24 20:00:00, 2022-03-24 20:00:00, 2022-03-24 20:00:00, 2022-05-27 20:00:00, 2022-03-24 20:00:00, 2022-05-27 15:00:00, 2022-05-03 21:59:00, 2022-05-10 21:59:00, 2022-05-03 21:59:00, 2022-06-23 20:00:00, 2022-06-24 16:30:00",https://concerts.livenation.com/outlaw-ft-willie-nelson-jason-isbell-maryland-heights-missouri-06-24-2022/event/06005C70D1EA7BB9,K8vZ9171aKV,vvG1bZ96doBEmy,"min: 29.5 USD, max: 350.0 USD",There is an overall 10 ticket limit for this event.,America/Chicago,False,False
"Outlaw ft: Willie Nelson, Jason Isbell and the 400 Unit & More ",2022-07-02 13:15:00,Dos Equis Pavilion,"Outlaw Music Festival, Willie Nelson, Jason Isbell and the 400 Unit, Brothers Osborne, Steve Earle & the Dukes, Charley Crockett, Allison Russell",2022-03-25 08:00:00,2022-07-02 15:15:00,"2022-03-22 08:00:00, 2022-03-24 08:00:00, 2022-03-23 08:00:00, 2022-03-25 08:00:00, 2022-05-04 07:00:00, 2022-05-03 09:00:00, 2022-05-03 05:00:00, 2022-03-22 08:00:00, 2022-03-25 08:00:00, 2022-03-22 08:00:00","2022-03-24 20:00:00, 2022-03-24 20:00:00, 2022-03-24 20:00:00, 2022-06-24 20:00:00, 2022-05-10 21:59:00, 2022-05-03 21:59:00, 2022-05-03 21:59:00, 2022-03-24 20:00:00, 2022-06-24 20:00:00, 2022-07-02 15:15:00",https://concerts.livenation.com/outlaw-ft-willie-nelson-jason-isbell-dallas-texas-07-02-2022/event/0C005C72DD765C65,K8vZ9171aKV,vvG1YZ965qqPsP,"min: 35.0 USD, max: 149.5 USD",There is an overall 10 ticket limit for this event.,America/Chicago,False,False
"Outlaw FT Willie Nelson, ZZ TOP, Gov't Mule & more",2022-07-30 14:00:00,Riverbend Music Center,"Outlaw Music Festival, Willie Nelson, ZZ Top, Gov't Mule, Larkin Poe",2022-03-25 07:00:00,2022-07-30 15:00:00,"2022-03-23 07:00:00, 2022-03-22 07:00:00, 2022-03-25 07:00:00, 2022-03-23 07:00:00, 2022-03-23 07:00:00, 2022-03-22 07:00:00, 2022-03-22 07:00:00, 2022-03-25 07:00:00, 2022-03-25 07:00:00","2022-03-24 19:00:00, 2022-03-24 19:00:00, 2022-07-18 19:00:00, 2022-03-24 19:00:00, 2022-03-24 19:00:00, 2022-03-24 19:00:00, 2022-03-24 19:00:00, 2022-07-30 13:00:00, 2022-06-30 19:00:00",https://www.ticketmaster.com/outlaw-ft-willie-nelson-zz-top-cincinnati-ohio-07-30-2022/event/16005C64E5177A89,K8vZ9171aKV,G5vbZ9kKPAMna,"min: 24.5 USD, max: 285.0 USD",There is an overall 10 ticket limit for this event.,America/New_York,False,False
"Outlaw ft: Willie Nelson, Nathaniel Rateliff & the Night Sweats & More",2022-06-25 13:30:00,Van Andel Arena,"Outlaw Music Festival, Willie Nelson, Nathaniel Rateliff & The Night Sweats, Jason Isbell and the 400 Unit, Charley Crockett, Brittney Spencer",2022-03-25 07:00:00,2022-06-25 14:30:00,"2022-03-22 07:00:00, 2022-03-23 07:00:00, 2022-03-22 07:00:00, 2022-03-25 07:00:00, 2022-03-25 07:00:00, 2022-03-23 07:00:00, 2022-05-03 05:00:00, 2022-05-04 07:00:00, 2022-05-03 09:00:00","2022-03-24 19:00:00, 2022-03-24 19:00:00, 2022-03-24 19:00:00, 2022-06-25 14:30:00, 2022-05-29 19:00:00, 2022-03-24 19:00:00, 2022-05-03 20:59:00, 2022-05-10 20:59:00, 2022-05-03 20:59:00",https://www.ticketmaster.com/outlaw-ft-willie-nelson-nathaniel-rateliff-grand-rapids-michigan-06-25-2022/event/08005C72A84C2C8E,K8vZ9171aKV,vvG1OZ961IKewC,"min: 29.5 USD, max: 175.0 USD",There is an overall 10 ticket limit for this event.,America/New_York,False,False
"Outlaw ft: Willie Nelson, Nathaniel Rateliff & the Night Sweats & More",2022-06-26 13:00:00,Ruoff Music Center,"Outlaw Music Festival, Willie Nelson, Nathaniel Rateliff & The Night Sweats, Jason Isbell and the 400 Unit, Charley Crockett, Brittney Spencer",2022-03-25 07:00:00,2022-06-26 15:00:00,"2022-03-23 07:00:00, 2022-03-23 07:00:00, 2022-03-25 07:00:00, 2022-03-22 07:00:00, 2022-03-23 07:00:00, 2022-03-23 07:00:00, 2022-03-23 07:00:00, 2022-03-22 07:00:00, 2022-03-22 07:00:00, 2022-03-25 07:00:00, 2022-03-22 07:00:00, 2022-03-25 07:00:00, 2022-05-03 05:00:00, 2022-05-03 09:00:00, 2022-05-04 07:00:00","2022-03-24 19:00:00, 2022-03-24 19:00:00, 2022-05-26 19:00:00, 2022-03-24 19:00:00, 2022-03-24 19:00:00, 2022-04-07 19:00:00, 2022-03-24 19:00:00, 2022-03-24 19:00:00, 2022-03-25 06:40:00, 2022-06-26 15:00:00, 2022-03-24 19:00:00, 2022-05-26 19:00:00, 2022-05-03 20:59:00, 2022-05-03 20:59:00, 2022-05-10 20:59:00",https://concerts.livenation.com/outlaw-ft-willie-nelson-nathaniel-rateliff-noblesville-indiana-06-26-2022/event/05005C71E75E6203,K8vZ9171aKV,vvG1fZ966E9JFd,"min: 28.95 USD, max: 128.95 USD",There is an overall 10 ticket limit for this event.,America/Indianapolis,False,False
"Outlaw ft. Willie Nelson, ZZ Top, Zach Bryan and more",2022-08-13 13:30:00,Bethel Woods Center for the Arts,"Outlaw Music Festival, Willie Nelson, ZZ Top, Zach Bryan, Charley Crockett, The War and Treaty",2022-03-25 07:00:00,2022-08-13 13:30:00,"2022-03-22 07:00:00, 2022-03-22 07:00:00, 2022-03-22 07:00:00, 2022-03-22 07:00:00, 2022-03-23 07:00:00, 2022-03-23 07:00:00, 2022-03-23 07:00:00, 2022-03-23 07:00:00, 2022-03-25 07:00:00","2022-03-24 19:00:00, 2022-03-24 19:00:00, 2022-03-24 19:00:00, 2022-03-24 19:00:00, 2022-03-24 19:00:00, 2022-03-24 19:00:00, 2022-03-24 19:00:00, 2022-03-24 19:00:00, 2022-08-13 13:30:00",https://www.ticketmaster.com/outlaw-ft-willie-nelson-zz-top-bethel-new-york-08-13-2022/event/00005C73153D7884,K8vZ9171aKV,k7vGF96G429x7,"min: 39.5 USD, max: 249.5 USD",There is an overall 10 ticket limit for this event.,America/New_York,False,False
"Outlaw ft: Willie Nelson, The Avett Brothers, Billy Strings & More",2022-09-16 13:30:00,Xfinity Center,"Outlaw Music Festival, Willie Nelson, The Avett Brothers, Billy Strings, Larkin Poe, Brittney Spencer",2022-03-25 07:00:00,2022-09-16 15:30:00,"2022-03-22 07:00:00, 2022-03-23 07:00:00, 2022-03-23 07:00:00, 2022-03-23 07:00:00, 2022-03-25 07:00:00, 2022-03-23 07:00:00, 2022-03-23 07:00:00, 2022-03-22 07:00:00, 2022-03-25 07:00:00, 2022-05-04 07:00:00, 2022-05-03 05:00:00, 2022-05-03 09:00:00","2022-03-24 19:00:00, 2022-03-24 19:00:00, 2022-03-24 19:00:00, 2022-03-24 19:00:00, 2022-08-19 19:00:00, 2022-03-24 19:00:00, 2022-03-24 19:00:00, 2022-03-24 19:00:00, 2022-09-16 15:30:00, 2022-05-10 20:59:00, 2022-05-03 20:59:00, 2022-05-03 20:59:00",https://concerts.livenation.com/outlaw-ft-willie-nelson-the-avett-mansfield-massachusetts-09-16-2022/event/01005C71F6FC92B2,K8vZ9171aKV,vvG17Z966UTa1w,"min: 39.5 USD, max: 125.0 USD",There is an overall 10 ticket limit for this event.,America/New_York,False,False
"Outlaw ft: Willie Nelson, The Avett Brothers, Zach Bryan & more!",2022-09-17 13:30:00,Merriweather Post Pavilion,"Outlaw Music Festival, Willie Nelson, The Avett Brothers, Zach Bryan, Larkin Poe, Brittney Spencer",2022-03-25 07:00:00,2022-09-17 15:30:00,"2022-03-22 07:00:00, 2022-03-23 07:00:00, 2022-03-23 07:00:00, 2022-03-24 07:00:00, 2022-03-25 07:00:00, 2022-03-23 07:00:00, 2022-03-25 07:00:00, 2022-03-23 07:00:00, 2022-03-25 07:00:00","2022-03-24 19:00:00, 2022-03-24 19:00:00, 2022-03-24 19:00:00, 2022-03-24 19:00:00, 2022-08-20 19:00:00, 2022-03-24 19:00:00, 2022-09-10 14:00:00, 2022-03-25 06:30:00, 2022-09-17 15:30:00",https://www.ticketmaster.com/outlaw-ft-willie-nelson-the-avett-columbia-maryland-09-17-2022/event/15005C718F1D36CA,K8vZ9171aKV,G5vfZ96k26Kh1,"min: 45.0 USD, max: 199.5 USD",There is an overall 10 ticket limit for this event.,America/New_York,False,False
"Outlaw ft Willie Nelson, Billy Strings, The Avett Brothers & More",2022-09-18 13:30:00,Saratoga Performing Arts Center,"Outlaw Music Festival, Willie Nelson",2022-03-25 07:00:00,2022-09-18 18:30:00,"2022-03-22 07:00:00, 2022-03-23 07:00:00, 2022-03-23 07:00:00, 2022-03-23 07:00:00, 2022-03-23 08:00:00, 2022-03-23 10:00:00, 2022-03-23 13:00:00, 2022-03-24 08:00:00, 2022-03-24 10:00:00, 2022-03-22 07:00:00, 2022-03-25 07:00:00, 2022-03-23 07:00:00, 2022-03-23 07:00:00, 2022-05-03 05:00:00, 2022-05-04 07:00:00, 2022-05-03 09:00:00","2022-03-24 19:00:00, 2022-03-24 19:00:00, 2022-03-24 19:00:00, 2022-03-24 19:00:00, 2022-03-24 19:00:00, 2022-03-24 19:00:00, 2022-03-24 19:00:00, 2022-03-24 19:00:00, 2022-03-24 19:00:00, 2022-03-24 19:00:00, 2022-09-18 18:30:00, 2022-03-24 19:00:00, 2022-03-24 19:00:00, 2022-05-03 20:59:00, 2022-05-10 20:59:00, 2022-05-03 20:59:00",https://concerts.livenation.com/outlaw-ft-willie-nelson-billy-strings-saratoga-springs-new-york-09-18-2022/event/00005C708EBA1ECF,K8vZ9171aKV,k7vGF96eCm-D2,"min: 39.5 USD, max: 199.5 USD",There is an overall 10 ticket limit for this event.,America/New_York,False,False
"Outlaw ft. Willie Nelson, ZZ Top, Gov't Mule & More",2022-07-29 14:00:00,Blossom Music Center,"Outlaw Music Festival, Willie Nelson, ZZ Top, Gov't Mule, Larkin Poe",2022-03-25 07:00:00,2022-07-29 16:00:00,"2022-03-23 07:00:00, 2022-03-23 07:00:00, 2022-03-23 07:00:00, 2022-03-22 07:00:00, 2022-03-25 07:00:00, 2022-03-25 07:00:00, 2022-03-22 07:00:00, 2022-03-22 07:00:00, 2022-05-04 07:00:00, 2022-03-25 07:00:00, 2022-05-03 09:00:00, 2022-04-26 07:00:00, 2022-03-22 07:00:00, 2022-03-25 07:00:00","2022-03-24 19:00:00, 2022-03-24 19:00:00, 2022-03-24 19:00:00, 2022-03-24 19:00:00, 2022-07-01 19:00:00, 2022-07-29 16:00:00, 2022-03-24 19:00:00, 2022-03-24 19:00:00, 2022-05-10 20:59:00, 2022-07-22 19:00:00, 2022-05-03 20:59:00, 2022-04-28 19:00:00, 2022-03-24 19:00:00, 2022-07-29 16:00:00",https://concerts.livenation.com/outlaw-ft-willie-nelson-zz-top-cuyahoga-falls-ohio-07-29-2022/event/05005C70DFE24639,K8vZ9171aKV,vvG1fZ96dLz0by,"min: 32.5 USD, max: 185.0 USD",There is an overall 10 ticket limit for this event.,America/New_York,False,False
Willie Nelson & Family,2022-05-31 17:00:00,First Security Amphitheater,"Willie Nelson, Lukas Nelson and Promise of the Real, Charley Crockett",2022-04-15 08:00:00,2022-05-31 19:00:00,"2022-04-12 08:00:00, 2022-04-12 08:00:00, 2022-04-12 08:00:00, 2022-04-12 08:00:00, 2022-04-15 08:00:00, 2022-04-12 08:00:00, 2022-04-15 08:00:00, 2022-04-14 08:00:00","2022-04-14 20:00:00, 2022-04-14 20:00:00, 2022-04-14 20:00:00, 2022-04-14 20:00:00, 2022-05-17 20:00:00, 2022-04-14 20:00:00, 2022-05-31 19:00:00, 2022-04-14 20:00:00",https://www.ticketmaster.com/willie-nelson-family-little-rock-arkansas-05-31-2022/event/1B005C86F19E86C1,K8vZ9171aKV,G5viZ9FhsEIhv,"min: 45.0 USD, max: 139.0 USD",There is a four (4) ticket limit for the Fan Club Presale and Bundle. There is a six (6) ticket limit for the Premium Package.,America/Chicago,False,False
"Outlaw ft: Willie Nelson, ZZ Top, Zach Bryan, Charlie Crockett & More",2022-08-14 13:00:00,Darien Lake Amphitheater,"Outlaw Music Festival, Willie Nelson",2022-03-25 07:00:00,2022-08-14 15:30:00,"2022-03-22 07:00:00, 2022-03-23 07:00:00, 2022-03-23 07:00:00, 2022-03-22 07:00:00, 2022-03-25 07:00:00, 2022-03-23 07:00:00, 2022-05-03 05:00:00, 2022-05-04 07:00:00, 2022-05-03 09:00:00","2022-03-24 19:00:00, 2022-03-24 19:00:00, 2022-03-24 19:00:00, 2022-03-25 06:40:00, 2022-08-14 15:30:00, 2022-03-24 19:00:00, 2022-05-03 20:59:00, 2022-05-10 20:59:00, 2022-05-03 20:59:00",https://concerts.livenation.com/outlaw-ft-willie-nelson-zz-top-darien-center-new-york-08-14-2022/event/00005C70B1EF3B12,K8vZ9171aKV,k7vGF96esDSi3,"min: 29.5 USD, max: 249.5 USD",There is a 10 ticket limit for this event.,America/New_York,False,False
"Outlaw ft: Willie Nelson, ZZ Top, Gov't Mule, Larkin Park & More",2022-07-31 13:30:00,The Pavilion at Star Lake,"Outlaw Music Festival, Willie Nelson",2022-03-25 07:00:00,2022-07-31 15:30:00,"2022-03-23 07:00:00, 2022-03-25 07:00:00, 2022-03-23 07:00:00, 2022-05-03 05:00:00, 2022-03-24 07:00:00, 2022-03-25 07:00:00, 2022-03-25 07:00:00, 2022-03-23 07:00:00, 2022-03-23 07:00:00, 2022-03-22 07:00:00, 2022-05-04 07:00:00, 2022-05-03 09:00:00","2022-03-24 19:00:00, 2022-06-30 19:00:00, 2022-03-24 19:00:00, 2022-05-03 20:59:00, 2022-03-24 19:00:00, 2022-07-31 15:30:00, 2022-06-30 19:00:00, 2022-03-24 19:00:00, 2022-03-24 19:00:00, 2022-03-24 19:00:00, 2022-05-10 20:59:00, 2022-05-03 20:59:00",https://concerts.livenation.com/outlaw-ft-willie-nelson-zz-top-burgettstown-pennsylvania-07-31-2022/event/16005C71D4F767B3,K8vZ9171aKV,G5vbZ966fWUrS,"min: 29.5 USD, max: 249.5 USD",,America/New_York,False,False
"Outlaw ft: Willie Nelson, ZZ Top, Zach Bryan & More",2022-08-12 13:30:00,Bank of New Hampshire Pavilion,"Willie Nelson, ZZ Top, Zach Bryan, Charley Crockett, The War and Treaty",2022-03-25 07:00:00,2022-08-12 15:00:00,"2022-03-22 07:00:00, 2022-03-23 07:00:00, 2022-03-23 07:00:00, 2022-03-23 06:00:00, 2022-03-23 07:00:00, 2022-03-23 07:00:00, 2022-03-22 07:00:00, 2022-03-23 07:00:00, 2022-03-25 07:00:00, 2022-03-25 07:00:00, 2022-03-22 07:00:00, 2022-03-22 07:00:00, 2022-03-25 07:00:00, 2022-05-04 07:00:00, 2022-05-03 05:00:00, 2022-05-03 09:00:00","2022-03-24 19:00:00, 2022-03-24 19:00:00, 2022-03-24 19:00:00, 2022-03-24 19:00:00, 2022-04-23 19:00:00, 2022-03-24 19:00:00, 2022-03-24 19:00:00, 2022-03-24 19:00:00, 2022-03-28 07:00:00, 2022-07-15 19:00:00, 2022-08-11 21:00:00, 2022-03-24 19:00:00, 2022-08-12 15:00:00, 2022-05-10 20:59:00, 2022-05-03 20:59:00, 2022-05-03 20:59:00",https://concerts.livenation.com/outlaw-ft-willie-nelson-zz-top-gilford-new-hampshire-08-12-2022/event/01005C70B00369F2,K8vZ9171aKV,vvG17Z96eYZUEw,"min: 49.0 USD, max: 175.0 USD",There is an overall 10 ticket limit for this event.,America/New_York,False,False
Outlaw Music Festival,2022-09-11 13:00:00,Veterans United Home Loans Amphitheater at Virginia Beach,"Outlaw Music Festival, Willie Nelson, Nathaniel Rateliff & The Night Sweats, Billy Strings, Larkin Poe, Brittney Spencer",2022-03-25 07:00:00,2022-09-11 18:00:00,"2022-03-22 07:00:00, 2022-03-22 07:00:00, 2022-03-22 07:00:00, 2022-03-25 07:00:00, 2022-03-23 07:00:00, 2022-03-22 07:00:00, 2022-03-25 07:00:00, 2022-03-25 07:00:00, 2022-03-25 07:00:00, 2022-03-23 07:00:00, 2022-05-03 05:00:00, 2022-05-04 07:00:00, 2022-05-03 09:00:00","2022-03-24 19:00:00, 2022-03-24 19:00:00, 2022-03-24 19:00:00, 2022-08-14 19:00:00, 2022-03-24 19:00:00, 2022-03-24 19:00:00, 2022-09-11 18:00:00, 2022-09-11 18:00:00, 2022-09-11 18:00:00, 2022-03-24 19:00:00, 2022-05-03 20:59:00, 2022-05-10 20:59:00, 2022-05-03 20:59:00",https://concerts.livenation.com/outlaw-music-festival-virginia-beach-virginia-09-11-2022/event/01005C70F54395AF,K8vZ9171aKV,vvG17Z96dg8ypR,"min: 29.95 USD, max: 129.95 USD",There is an overall 10 ticket limit for this event.,America/New_York,False,False
"Outlaw ft: Willie Nelson, Billy Strings, Larkin Poe & More",2022-09-13 17:00:00,Hartford HealthCare Amphitheater,"Outlaw Music Festival, Willie Nelson, Billy Strings, Larkin Poe, Brittney Spencer",2022-03-25 07:00:00,2022-09-13 17:00:00,"2022-03-23 07:00:00, 2022-03-23 07:00:00, 2022-03-23 07:00:00, 2022-03-22 07:00:00, 2022-03-25 07:00:00, 2022-03-22 07:00:00, 2022-03-25 07:00:00, 2022-03-22 07:00:00, 2022-05-03 05:00:00, 2022-05-04 07:00:00, 2022-05-03 09:00:00","2022-03-24 07:00:00, 2022-03-24 19:00:00, 2022-03-24 19:00:00, 2022-03-24 19:00:00, 2022-09-13 17:00:00, 2022-03-24 19:00:00, 2022-09-13 17:00:00, 2022-03-24 19:00:00, 2022-05-03 20:59:00, 2022-05-10 20:59:00, 2022-05-03 20:59:00",https://www.ticketmaster.com/outlaw-ft-willie-nelson-billy-strings-bridgeport-connecticut-09-13-2022/event/1D005C70901E141D,K8vZ9171aKV,G5vVZ96e86-8q,"min: 39.5 USD, max: 125.0 USD",There is an overall 10 ticket limit for this event.,America/New_York,False,False
Willie Nelson,2022-07-09 16:00:00,French Lick Resort,Willie Nelson,2020-03-13 06:00:00,2022-07-09 16:00:00,,,https://www.ticketmaster.com/willie-nelson-french-lick-indiana-07-09-2022/event/05005864B8FC7846,K8vZ9171aKV,vv1AAZA-0GkezT6-k,"min: 50.0 USD, max: 370.0 USD",There is an overall ticket limit of 2 for this event during presale.,America/New_York,False,False
Premium Seating - Willie Nelson & Family,2022-06-03 16:30:00,Ozarks Amphitheater,Willie Nelson,2021-06-25 08:00:00,2022-06-03 16:30:00,2021-06-24 08:00:00,2021-06-24 20:00:00,https://www.ticketmaster.com/premium-seating-willie-nelson-family-camdenton-missouri-06-03-2022/event/06005AD0EAF35987,K8vZ9171aKV,vvG1bZpcdnHgJ6,"min: 209.0 USD, max: 209.0 USD",Premium Seating must be purchased as whole tables in multiples of 4 seats.,America/Chicago,False,False
Willie Nelson,2022-06-01 16:15:00,OKC Zoo Amphitheatre,Willie Nelson,1999-12-07 22:07:00,2022-06-01 16:15:00,,,https://www.ticketmaster.com/event/Z7r9jZ1AdovO8,K8vZ9171aKV,Z7r9jZ1AdovO8,,,,False,False
Willie Nelson,,Paradise Cove,Willie Nelson,1999-12-07 22:07:00,2024-01-29 21:59:20,,,https://www.ticketmaster.com/event/Z7r9jZ1AdG_Z0,K8vZ9171aKV,Z7r9jZ1AdG_Z0,,,,True,False
Willie Nelson,,Musikfest Grounds,Willie Nelson,1999-12-07 22:07:00,2024-08-06 16:00:00,,,https://www.ticketmaster.com/event/Z7r9jZ1AdCZ4A,K8vZ9171aKV,Z7r9jZ1AdCZ4A,,,,True,False
Willie Nelson,2022-05-27 18:00:00,Whitewater On The Horseshoe,Willie Nelson,1999-12-07 22:07:00,2022-05-27 18:00:00,,,https://www.ticketmaster.com/event/Z7r9jZ1Adovpv,K8vZ9171aKV,Z7r9jZ1Adovpv,,,,False,False
Willie Nelson & Family,2022-05-27 18:15:00,Whitewater Amphitheater,"Willie Nelson, Charley Crockett",2022-04-01 08:00:00,2022-05-27 20:00:00,,,https://www.ticketweb.com/event/willie-nelson-family-whitewater-amphitheater-tickets/11939155,K8vZ9171aKV,rZ7HnEZ1Ao0yA4,"min: 45.0 USD, max: 125.0 USD",,America/Chicago,False,False
Willie Nelson,2022-05-28 18:15:00,Whitewater On The Horseshoe,Willie Nelson,1999-12-07 22:07:00,2022-05-28 18:15:00,,,https://www.ticketmaster.com/event/Z7r9jZ1Adutjy,K8vZ9171aKV,Z7r9jZ1Adutjy,,,,False,False
Willie Nelson & Family,2022-05-28 18:15:00,Whitewater Amphitheater,Willie Nelson,2022-01-21 08:00:00,2022-05-28 20:15:00,,,https://www.ticketweb.com/event/willie-nelson-family-whitewater-amphitheater-tickets/11652095,K8vZ9171aKV,rZ7HnEZ1Ao_3e4,"min: 0.0 USD, max: 0.0 USD",,America/Chicago,False,False
Willie Nelson,2022-05-29 18:15:00,Whitewater On The Horseshoe,Willie Nelson,1999-12-07 22:07:00,2022-05-29 18:15:00,,,https://www.ticketmaster.com/event/Z7r9jZ1Adutj6,K8vZ9171aKV,Z7r9jZ1Adutj6,,,,False,False
Willie Nelson & Family,2022-05-29 18:15:00,Whitewater Amphitheater,Willie Nelson,2022-01-21 08:00:00,2022-05-29 20:00:00,,,https://www.ticketweb.com/event/willie-nelson-family-whitewater-amphitheater-tickets/11652175,K8vZ9171aKV,rZ7HnEZ1Ao_3Ag,"min: 45.0 USD, max: 45.0 USD",,America/Chicago,False,False
"Outlaw ft: Willie Nelson, Brothers Osborne & more",2022-07-01 15:40:00,Walmart AMP,"Outlaw Music Festival, Willie Nelson, Brothers Osborne, Steve Earle & the Dukes, Allison Russell",2022-03-25 10:00:00,2022-07-01 15:40:00,,,https://buy.amptickets.com/24002/24003,K8vZ9171aKV,G5viZ9Frxu0tF,,,America/Chicago,False,False
Outlaw Music Festival w/ Willie Nelson,2022-07-01 15:40:00,Walmart AMP,"Outlaw Music Festival, Willie Nelson, Steve Earle & the Dukes, Brothers Osborne, Allison Russell",2022-03-25 08:00:00,2022-07-01 15:40:00,,,https://www.ticketmaster.com/event/Z7r9jZ1Ad8sPa,K8vZ9171aKV,Z7r9jZ1Ad8sPa,,,,False,False
